Entity;Year;Smoke (Fouquet and DPCC (2011));Suspended Particulate Matter (SPM) (Fouquet and DPCC (2011))
Delhi;1997;;363,000
Delhi;1998;;378,000
Delhi;1999;;375,000
Delhi;2000;;431,000
Delhi;2001;;382,000
Delhi;2002;;456,000
Delhi;2003;;391,000
Delhi;2004;;390,000
Delhi;2005;;373,000
Delhi;2006;;433,000
Delhi;2007;;365,000
Delhi;2008;;416,000
Delhi;2009;;492,000
Delhi;2010;;481,000
London;1700;142,857;259,740
London;1701;144,286;262,338
London;1702;145,714;264,935
London;1703;147,143;267,532
London;1704;148,571;270,130
London;1705;150,000;272,727
London;1706;151,429;275,325
London;1707;152,857;277,922
London;1708;154,286;280,519
London;1709;155,714;283,117
London;1710;157,143;285,714
London;1711;158,571;288,312
London;1712;160,000;290,909
London;1713;161,429;293,506
London;1714;162,857;296,104
London;1715;164,286;298,701
London;1716;165,714;301,299
London;1717;167,143;303,896
London;1718;168,571;306,494
London;1719;170,000;309,091
London;1720;171,429;311,688
London;1721;172,857;314,286
London;1722;174,286;316,883
London;1723;175,714;319,481
London;1724;177,143;322,078
London;1725;178,571;324,675
London;1726;179,286;325,974
London;1727;180,000;327,273
London;1728;180,714;328,571
London;1729;181,429;329,870
London;1730;182,143;331,169
London;1731;182,857;332,468
London;1732;183,571;333,766
London;1733;184,286;335,065
London;1734;185,000;336,364
London;1735;185,714;337,662
London;1736;186,429;338,961
London;1737;187,143;340,260
London;1738;187,857;341,558
London;1739;188,571;342,857
London;1740;189,286;344,156
London;1741;190,000;345,455
London;1742;190,714;346,753
London;1743;191,429;348,052
London;1744;192,143;349,351
London;1745;192,857;350,649
London;1746;193,571;351,948
London;1747;194,286;353,247
London;1748;195,000;354,545
London;1749;195,714;355,844
London;1750;196,429;357,143
London;1751;196,786;357,792
London;1752;197,143;358,442
London;1753;197,500;359,091
London;1754;197,857;359,740
London;1755;198,214;360,390
London;1756;198,571;361,039
London;1757;198,929;361,688
London;1758;199,286;362,338
London;1759;199,643;362,987
London;1760;200,000;363,636
London;1761;200,357;364,286
London;1762;200,714;364,935
London;1763;201,071;365,584
London;1764;201,429;366,234
London;1765;201,786;366,883
London;1766;202,143;367,532
London;1767;202,500;368,182
London;1768;202,857;368,831
London;1769;203,214;369,481
London;1770;203,571;370,130
London;1771;203,929;370,779
London;1772;204,286;371,429
London;1773;204,643;372,078
London;1774;205,000;372,727
London;1775;205,357;373,377
London;1776;205,714;374,026
London;1777;206,071;374,675
London;1778;206,429;375,325
London;1779;206,786;375,974
London;1780;207,143;376,623
London;1781;207,500;377,273
London;1782;207,857;377,922
London;1783;208,214;378,571
London;1784;208,571;379,221
London;1785;208,929;379,870
London;1786;209,286;380,519
London;1787;209,643;381,169
London;1788;210,000;381,818
London;1789;210,357;382,468
London;1790;210,714;383,117
London;1791;211,071;383,766
London;1792;211,429;384,416
London;1793;211,786;385,065
London;1794;212,143;385,714
London;1795;212,500;386,364
London;1796;212,857;387,013
London;1797;213,214;387,662
London;1798;213,571;388,312
London;1799;213,929;388,961
London;1800;214,286;389,610
London;1801;216,143;392,987
London;1802;218,000;396,364
London;1803;219,857;399,740
London;1804;221,714;403,117
London;1805;223,571;406,494
London;1806;225,429;409,870
London;1807;227,286;413,247
London;1808;229,143;416,623
London;1809;231,000;420,000
London;1810;232,857;423,377
London;1811;234,714;426,753
London;1812;236,571;430,130
London;1813;238,429;433,506
London;1814;240,286;436,883
London;1815;242,143;440,260
London;1816;244,000;443,636
London;1817;245,857;447,013
London;1818;247,714;450,390
London;1819;249,571;453,766
London;1820;251,429;457,143
London;1821;253,286;460,519
London;1822;255,143;463,896
London;1823;257,000;467,273
London;1824;258,857;470,649
London;1825;260,714;474,026
London;1826;262,571;477,403
London;1827;264,429;480,779
London;1828;266,286;484,156
London;1829;268,143;487,532
London;1830;270,000;490,909
London;1831;271,857;494,286
London;1832;273,714;497,662
London;1833;275,571;501,039
London;1834;277,429;504,416
London;1835;279,286;507,792
London;1836;281,143;511,169
London;1837;283,000;514,545
London;1838;284,857;517,922
London;1839;286,714;521,299
London;1840;288,571;524,675
London;1841;290,429;528,052
London;1842;292,286;531,429
London;1843;294,143;534,805
London;1844;296,000;538,182
London;1845;297,857;541,558
London;1846;299,714;544,935
London;1847;301,571;548,312
London;1848;303,429;551,688
London;1849;305,286;555,065
London;1850;307,143;558,442
London;1851;307,714;559,481
London;1852;308,286;560,519
London;1853;308,857;561,558
London;1854;309,429;562,597
London;1855;310,000;563,636
London;1856;310,571;564,675
London;1857;311,143;565,714
London;1858;311,714;566,753
London;1859;312,286;567,792
London;1860;312,857;568,831
London;1861;313,429;569,870
London;1862;314,000;570,909
London;1863;314,571;571,948
London;1864;315,143;572,987
London;1865;315,714;574,026
London;1866;316,286;575,065
London;1867;316,857;576,104
London;1868;317,429;577,143
London;1869;318,000;578,182
London;1870;318,571;579,221
London;1871;319,143;580,260
London;1872;319,714;581,299
London;1873;320,286;582,338
London;1874;320,857;583,377
London;1875;321,429;584,416
London;1876;322,768;586,851
London;1877;324,107;589,286
London;1878;325,446;591,721
London;1879;326,786;594,156
London;1880;328125,000;596,591
London;1881;329,464;599,026
London;1882;330,804;601,461
London;1883;332,143;603,896
London;1884;333,482;606,331
London;1885;334,821;608,766
London;1886;336,161;611,201
London;1887;337,500;613,636
London;1888;338,839;616,071
London;1889;340,179;618,506
London;1890;341,518;620,942
London;1891;342,857;623,377
London;1892;339,683;617,605
London;1893;336,508;611,833
London;1894;333,333;606,061
London;1895;330,159;600,289
London;1896;326,984;594,517
London;1897;323,810;588,745
London;1898;320,635;582,973
London;1899;317,460;577,201
London;1900;314,286;571,429
London;1901;314,114;571,117
London;1902;313,943;570,805
London;1903;313,771;570,494
London;1904;313,600;570,182
London;1905;313,429;569,870
London;1906;313,257;569,558
London;1907;313,086;569,247
London;1908;312,914;568,935
London;1909;312,743;568,623
London;1910;312,571;568,312
London;1911;312,400;568,000
London;1912;312,229;567,688
London;1913;310,000;563,636
London;1914;305,455;555,372
London;1915;300,909;547,107
London;1916;296,364;538,843
London;1917;291,818;530,579
London;1918;287,273;522,314
London;1919;282,727;514,050
London;1920;278,182;505,785
London;1921;273,636;497,521
London;1922;269,091;489,256
London;1923;264,545;480,992
London;1924;260,000;472,727
London;1925;225,000;409,091
London;1926;200,000;363,636
London;1927;198,000;360,000
London;1928;197,000;358,182
London;1929;198,000;360,000
London;1930;199,000;361,818
London;1931;200,000;363,636
London;1932;210,000;381,818
London;1933;220,000;400,000
London;1934;222,000;403,636
London;1935;225,000;409,091
London;1936;223,000;405,455
London;1937;221,000;401,818
London;1938;220,000;400,000
London;1939;211,250;384,091
London;1940;202,500;368,182
London;1941;193,750;352,273
London;1942;185,000;336,364
London;1943;176,250;320,455
London;1944;167,500;304,545
London;1945;158,750;288,636
London;1946;150,000;272,727
London;1947;141,250;256,818
London;1948;132,500;240,909
London;1949;123,750;225,000
London;1950;115,000;209,091
London;1951;112,671;204,856
London;1952;110,342;200,622
London;1953;108,013;196,387
London;1954;105,684;192,152
London;1955;103,355;187,918
London;1956;101,026;183,683
London;1957;98,697;179,448
London;1958;96,367;175,214
London;1959;94,038;170,979
London;1960;91,709;166,744
London;1961;89,380;162,510
London;1962;87,051;158,275
London;1963;84,722;154,040
London;1964;82,393;149,805
London;1965;80,064;145,571
London;1966;77,735;141,336
London;1967;75,406;137,101
London;1968;73,077;132,867
London;1969;70,748;128,632
London;1970;68,419;124,397
London;1971;66,090;120,163
London;1972;63,760;115,928
London;1973;61,431;111,693
London;1974;59,102;107,459
London;1975;56,773;103,224
London;1976;54,444;98,989
London;1977;52,115;94,755
London;1978;49,786;90,520
London;1979;47,457;86,285
London;1980;45,128;82,051
London;1981;42,799;77,816
London;1982;40,470;73,581
London;1983;38,141;69,347
London;1984;35,812;65,112
London;1985;33,483;60,877
London;1986;31,153;56,643
London;1987;28,824;52,408
London;1988;26,495;48,173
London;1989;24,166;43,939
London;1990;21,837;39,704
London;1991;19,508;35,469
London;1992;17,179;31,235
London;1993;14,850;27,000
London;1994;14,300;26,000
London;1995;14,300;26,000
London;1996;14,300;26,000
London;1997;13,750;25,000
London;1998;13,750;25,000
London;1999;13,750;25,000
London;2000;13,750;25,000
London;2001;;23,220
London;2002;;23,000
London;2003;;24,790
London;2004;;22,030
London;2005;;22,350
London;2006;;23,820
London;2007;;21,560
London;2008;;18,810
London;2009;;19,000
London;2010;;20,000
London;2011;;20,000
London;2012;;17,000
London;2013;;17,000
London;2014;;17,000
London;2015;;15,000
London;2016;;16,000
